Movie_ID,Actors_ID
tt2015381,112
tt2015381,178
tt2015381,183
tt1446714,220
tt1446714,199
tt1446714,115
tt4972582,160
tt4972582,104
tt4972582,203
tt3470600,31
tt3470600,196
tt3470600,105
tt1386697,72
tt1386697,174
tt1386697,56
tt2034800,154
tt2034800,3
tt2034800,60
tt3783958,190
tt3783958,29
tt3783958,155
tt4799064,225
tt4799064,215
tt4799064,24
tt1212428,133
tt1212428,45
tt1212428,177
tt1355644,191
tt1355644,112
tt1355644,184
tt3183660,163
tt3183660,62
tt3183660,26
tt4846340,123
tt4846340,224
tt4846340,15
tt3748528,10
tt3748528,216
tt3748528,14
tt3521164,68
tt3521164,108
tt3521164,140
tt4680182,182
tt4680182,57
tt4680182,113
tt2709768,50
tt2709768,74
tt2709768,23
tt2119532,162
tt2119532,125
tt2119532,209
tt4196776,154
tt4196776,126
tt4196776,55
tt0110357,146
tt0110357,135
tt0110357,149
tt2543164,63
tt2543164,75
tt2543164,34
tt0015864,217
tt0015864,165
tt0015864,51
tt4034228,207
tt4034228,157
tt4034228,81
tt3896738,22
tt3896738,89
tt3896738,90
tt1679335,117
tt1679335,138
tt1679335,136
tt1628841,175
tt1628841,164
tt1628841,11
tt3778010,176
tt3778010,106
tt3778010,52
tt4651520,18
tt4651520,94
tt4651520,96
tt2094766,115
tt2094766,79
tt2094766,135
tt4501244,42
tt4501244,127
tt4501244,16
tt4550098,63
tt4550098,195
tt4550098,80
tt3385516,160
tt3385516,115
tt3385516,191
tt1431045,189
tt1431045,150
tt1431045,129
tt2592614,83
tt2592614,179
tt2592614,172
tt3498820,5
tt3498820,13
tt3498820,227
tt0816692,31
tt0816692,182
tt0816692,7
tt1211837,121
tt1211837,219
tt1211837,43
tt2404435,88
tt2404435,112
tt2404435,100
tt1700841,40
tt1700841,168
tt1700841,111
tt4975722,101
tt4975722,2
tt4975722,204
tt3620452,197
tt3620452,6
tt3620452,152
tt4276820,25
tt4276820,27
tt4276820,87
tt1366338,84
tt1366338,214
tt1366338,119
tt1298650,82
tt1298650,92
tt1298650,193
tt4540710,7
tt4540710,20
tt4540710,221
tt1055369,78
tt1055369,73
tt1055369,223
tt2660888,38
tt2660888,19
tt2660888,210
tt3286560,148
tt3286560,70
tt3286560,17
tt2488496,143
tt2488496,44
tt2488496,102
tt3717252,66
tt3717252,46
tt3717252,58
tt4824302,147
tt4824302,187
tt4824302,53
tt2911666,28
tt2911666,9
tt2911666,213
tt0468569,226
tt0468569,33
tt0468569,171
tt0102926,201
tt0102926,132
tt0102926,95
tt4160708,21
tt4160708,180
tt4160708,65
tt2674426,130
tt2674426,12
tt2674426,206
tt1661275,93
tt1661275,12
tt1661275,156
tt3263904,47
tt3263904,171
tt3263904,139
tt2975590,137
tt2975590,141
tt2975590,63
tt3289956,151
tt3289956,186
tt3289956,205
tt3631112,211
tt3631112,181
tt3631112,39
tt2322441,85
tt2322441,134
tt2322441,120
tt0482571,226
tt0482571,91
tt0482571,227
tt2802144,61
tt2802144,114
tt2802144,30
tt4572514,166
tt4572514,64
tt4572514,76
tt1392190,158
tt1392190,148
tt1392190,145
tt5195412,198
tt5195412,185
tt5195412,192
tt1860357,166
tt1860357,4
tt1860357,170
tt4776998,102
tt4776998,208
tt4776998,226
tt3640424,116
tt3640424,79
tt3640424,169
tt3416532,59
tt3416532,200
tt3416532,10
tt4682786,72
tt4682786,128
tt4682786,167
tt2948356,97
tt2948356,36
tt2948356,99
tt0449088,82
tt0449088,131
tt0449088,202
tt0848228,13
tt0848228,5
tt0848228,227
tt0361748,116
tt0361748,118
tt0361748,173
tt0383574,82
tt0383574,131
tt0383574,202
tt0087332,144
tt0087332,32
tt0087332,200
tt1375666,41
tt1375666,218
tt1375666,35
tt3553976,122
tt3553976,67
tt3553976,1
tt0993846,41
tt0993846,111
tt0993846,56
tt2267998,137
tt2267998,109
tt2267998,124
tt0369610,112
tt0369610,159
tt0369610,222
tt2361317,137
tt2361317,77
tt2361317,107
tt0499549,125
tt0499549,194
tt0499549,200
tt3460252,30
tt3460252,4
tt3460252,48
tt2140479,137
tt2140479,117
tt2140479,76
tt1392214,91
tt1392214,195
tt1392214,161
tt0803096,188
tt0803096,8
tt0803096,142
tt1454029,161
tt1454029,29
tt1454029,224
tt2005151,111
tt2005151,98
tt2005151,54
tt2395427,13
tt2395427,5
tt2395427,71
tt3799694,103
tt3799694,190
tt3799694,153
tt1191111,49
tt1191111,37
tt1191111,69
tt4714782,86
tt4714782,110
tt4714782,212
